ids,progovernment_vote
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,1
19,1
20,0
21,0
22,1
23,0
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,1
52,0
53,0
54,1
55,0
56,0
57,1
58,0
59,0
60,1
61,0
62,0
63,1
64,1
65,0
66,1
67,0
68,0
69,1
70,1
71,1
72,1
73,0
74,0
75,1
76,0
77,0
78,1
79,0
80,0
81,1
82,0
83,0
84,1
85,1
86,1
87,1
88,0
89,0
90,1
91,0
92,0
93,1
94,0
95,0
96,1
97,0
98,0
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,0
124,0
125,1
126,1
127,1
128,1
129,0
130,1
131,1
132,1
133,0
134,1
135,0
136,1
137,1
138,1
139,0
140,1
141,0
142,1
143,1
144,1
145,1
146,1
147,0
148,1
149,1
150,1
151,1
152,1
153,0
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,0
162,0
163,1
164,0
165,1
166,1
167,1
168,0
169,1
170,0
171,1
172,0
173,0
174,0
175,1
176,0
177,0
178,0
179,1
180,1
181,1
182,1
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,0
202,0
203,1
204,0
205,1
206,1
207,1
208,1
209,1
210,0
211,0
212,0
213,1
214,1
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,1
224,0
225,1
226,1
227,1
228,1
229,1
230,1
231,0
232,0
233,1
234,0
235,1
236,1
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,1
256,1
257,1
258,1
259,0
260,0
261,1
262,0
263,1
264,1
265,1
266,0
267,1
268,1
269,1
270,0
271,0
272,1
273,1
274,1
275,1
276,0
277,0
278,1
279,0
280,0
281,1
282,0
283,0
284,1
285,0
286,0
287,1
288,0
289,0
290,1
291,0
292,1
293,0
294,1
295,0
296,1
297,0
298,1
299,0
300,1
301,0
302,1
303,0
304,1
305,0
306,1
307,0
308,1
309,1
310,1
311,0
312,1
313,0
314,1
315,1
316,1
317,0
318,1
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,1
328,1
329,1
330,1
331,1
332,0
333,1
334,1
335,0
336,1
337,0
338,0
339,1
340,1
341,1
342,1
343,1
344,1
345,0
346,0
347,1
348,1
349,1
350,1
351,0
352,1
353,0
354,1
355,0
356,1
357,1
358,1
359,0
360,0
361,0
362,1
363,0
364,1
365,0
366,1
367,0
368,1
369,0
370,0
371,1
372,1
373,0
374,1
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,0
398,1
399,1
400,1
401,0
402,1
403,1
404,1
405,0
406,1
407,1
408,1
409,0
410,1
411,0
412,1
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,1
425,1
426,1
427,1
428,1
429,0
430,0
431,0
432,1
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,1
470,1
471,0
472,0
473,0
474,0
475,0
476,1
477,0
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,0
501,0
502,1
503,1
504,1
505,0
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,0
517,0
518,1
519,0
520,0
521,1
522,0
523,0
524,1
525,0
526,0
527,1
528,0
529,0
530,1
531,0
532,0
533,1
534,0
535,0
536,1
537,0
538,0
539,1
540,1
541,0
542,1
543,0
544,0
545,1
546,0
547,0
548,1
549,0
550,0
551,1
552,1
553,0
554,1
555,0
556,0
557,1
558,0
559,0
560,1
561,0
562,0
563,1
564,0
565,0
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,1
582,1
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,1
601,1
602,0
603,1
604,1
605,1
606,1
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,1
625,1
626,1
627,1
628,1
629,1
630,1
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,1
639,1
640,1
641,1
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,1
650,1
651,1
652,1
653,1
654,1
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,1
663,0
664,0
665,0
666,1
667,1
668,0
669,0
670,0
671,0
672,1
673,1
674,1
675,1
676,1
677,1
678,1
679,1
680,1
681,1
682,1
683,1
684,1
685,1
686,1
687,1
688,1
689,0
690,1
691,0
692,1
693,1
694,0
695,0
696,1
697,1
698,1
699,1
700,0
701,0
702,0
703,1
704,1
705,1
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,1
742,1
743,1
744,1
745,1
746,1
747,1
748,0
749,1
750,1
751,1
752,0
753,1
754,1
755,1
756,0
757,1
758,1
759,1
760,0
761,1
762,1
763,1
764,0
765,1
766,1
767,1
768,0
769,1
770,1
771,1
772,0
773,1
774,0
775,1
776,0
777,0
778,0
779,1
780,0
781,1
782,0
783,1
784,0
785,1
786,1
787,1
788,0
789,1
790,0
791,1
792,0
793,0
794,0
795,1
796,0
797,1
798,0
799,1
800,0
801,1
802,1
803,1
804,0
805,0
806,0
807,1
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,1
833,1
834,1
835,1
836,1
837,1
838,1
839,1
840,1
841,1
842,0
843,1
844,0
845,1
846,0
847,1
848,1
849,1
850,1
851,1
852,1
853,0
854,0
855,1
856,1
857,1
858,1
859,1
860,1
861,1
862,1
863,0
864,0
865,1
866,1
867,0
868,1
869,0
870,0
871,1
872,1
873,1
874,0
875,1
876,1
877,0
878,1
879,1
880,1
881,1
882,1
883,1
884,0
885,1
886,0
887,0
888,1
889,0
890,1
891,1
892,1
893,1
894,0
895,1
896,1
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,1
906,0
907,1
908,1
909,0
910,0
911,0
912,1
913,0
914,0
915,0
916,0
917,1
918,1
919,1
920,1
921,1
922,1
923,1
924,1
925,1
926,1
927,1
928,1
929,1
930,0
931,1
932,1
933,1
934,1
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,1
945,1
946,1
947,1
948,1
949,1
950,1
951,1
952,0
953,0
954,0
955,0
956,0
957,1
958,1
959,0
960,0
961,1
962,0
963,0
964,1
965,1
966,0
967,1
968,0
969,0
970,1
971,1
972,1
973,1
974,1
975,1
976,1
977,1
978,1
979,1
980,1
981,1
982,1
983,1
984,1
985,1
986,1
987,1
988,1
989,1
990,0
991,0
992,0
993,0
994,1
995,1
996,0
997,0
998,0
999,1
1000,1
1001,0
1002,0
1003,0
1004,1
1005,1
1006,0
1007,0
1008,0
1009,1
1010,1
1011,0
1012,0
1013,0
1014,1
1015,1
1016,0
1017,0
1018,0
1019,1
1020,0
1021,0
1022,0
1023,0
1024,1
1025,1
1026,0
1027,0
1028,0
1029,0
1030,1
1031,0
1032,1
1033,1
1034,1
1035,0
1036,0
1037,0
1038,0
1039,1
1040,1
1041,0
1042,0
1043,0
1044,1
1045,1
1046,0
1047,0
1048,0
1049,1
1050,1
1051,0
1052,0
1053,0
1054,1
1055,1
1056,0
1057,1
1058,1
1059,1
1060,0
1061,0
1062,0
1063,0
1064,1
1065,1
1066,1
1067,0
1068,0
1069,1
1070,1
1071,0
1072,0
1073,1
1074,1
1075,1
1076,1
1077,1
1078,1
1079,0
1080,1
1081,1
1082,1
1083,1
1084,1
1085,1
1086,1
1087,1
1088,1
1089,1
1090,1
1091,0
1092,1
1093,1
1094,1
1095,0
1096,0
1097,1
1098,0
1099,1
1100,1
1101,1
1102,1
1103,1
1104,1
1105,1
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,1
1114,1
1115,1
1116,1
1117,1
1118,1
1119,1
1120,1
1121,1
1122,1
1123,1
1124,1
1125,1
1126,1
1127,1
1128,1
1129,1
1130,1
1131,1
1132,1
1133,1
1134,1
1135,1
1136,1
1137,1
1138,1
1139,1
1140,1
1141,1
1142,1
1143,1
1144,1
1145,1
1146,1
1147,1
1148,1
1149,1
1150,1
1151,1
1152,0
1153,1
1154,1
1155,0
1156,1
1157,1
1158,0
1159,1
1160,1
1161,1
1162,1
1163,1
1164,1
1165,1
1166,1
1167,1
1168,1
1169,1
1170,1
1171,1
1172,1
1173,0
1174,0
1175,1
1176,1
1177,1
1178,1
1179,0
1180,1
1181,1
1182,0
1183,1
1184,1
1185,1
1186,1
1187,1
1188,0
1189,1
1190,1
1191,1
1192,1
1193,1
1194,0
1195,1
1196,1
1197,0
1198,1
1199,1
1200,1
1201,1
1202,1
1203,0
1204,1
1205,1
1206,0
1207,1
1208,1
1209,1
1210,0
1211,0
1212,1
1213,0
1214,1
1215,0
1216,0
1217,0
1218,0
1219,1
1220,0
1221,0
1222,1
1223,1
1224,1
1225,1
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1232,1
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,1
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,1
1253,0
1254,0
1255,0
1256,1
1257,1
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,1
1272,0
1273,1
1274,0
1275,0
1276,1
1277,0
1278,0
1279,0
1280,0
1281,0
1282,1
1283,1
1284,1
1285,0
1286,1
1287,0
1288,1
1289,0
1290,1
1291,0
1292,1
1293,0
1294,1
1295,0
1296,1
1297,0
1298,1
1299,1
1300,1
1301,1
1302,1
1303,1
1304,1
1305,1
1306,1
1307,1
1308,1
1309,1
1310,1
1311,1
1312,1
1313,1
1314,0
1315,0
1316,1
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,1
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,1
1351,1
1352,1
1353,1
1354,1
1355,1
1356,1
1357,1
1358,0
1359,0
1360,0
1361,1
1362,0
1363,1
1364,1
1365,0
1366,0
1367,0
1368,0
1369,1
1370,0
1371,0
1372,1
1373,1
1374,1
1375,1
1376,1
1377,1
1378,1
1379,1
1380,0
1381,1
1382,1
1383,1
1384,0
1385,1
1386,1
1387,1
1388,1
1389,0
1390,0
1391,1
1392,0
1393,0
1394,1
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,1
1402,0
1403,0
1404,0
1405,1
1406,1
1407,1
1408,1
1409,1
1410,1
1411,1
1412,1
1413,1
1414,0
1415,1
1416,0
1417,0
1418,0
1419,0
1420,1
1421,1
1422,1
1423,1
1424,1
1425,0
1426,1
1427,0
1428,1
1429,0
1430,1
1431,0
1432,1
1433,1
1434,1
1435,0
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1442,1
1443,0
1444,0
1445,1
1446,0
1447,1
1448,0
1449,0
1450,1
1451,1
1452,0
1453,1
1454,0
1455,1
1456,1
1457,0
1458,1
1459,0
1460,0
1461,1
1462,0
1463,0
1464,1
1465,1
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,1
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,1
1488,1
1489,1
1490,0
1491,0
1492,0
1493,1
1494,0
1495,0
1496,1
1497,1
1498,1
1499,1
1500,1
1501,1
1502,1
1503,1
1504,1
1505,1
1506,1
1507,1
1508,1
1509,1
1510,1
1511,1
1512,0
1513,1
1514,0
1515,0
1516,0
1517,0
1518,1
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,1
1535,0
1536,0
1537,1
1538,1
1539,0
1540,0
1541,0
1542,0
1543,0
1544,1
1545,1
1546,1
1547,1
1548,1
1549,0
1550,1
1551,0
1552,0
1553,1
1554,1
1555,1
1556,1
1557,0
1558,0
1559,1
1560,1
1561,1
1562,1
1563,1
1564,1
1565,0
1566,1
1567,1
