ids,progovernment_vote
1568,1
1569,1
1570,1
1571,1
1572,1
1573,1
1574,1
1575,1
1576,1
1577,0
1578,1
1579,1
1580,1
1581,1
1582,1
1583,1
1584,1
1585,1
1586,1
1587,1
1588,1
1589,1
1590,1
1591,0
1592,1
1593,1
1594,1
1595,0
1596,1
1597,1
1598,1
1599,1
1600,1
1601,1
1602,1
1603,1
1604,1
1605,1
1606,1
1607,1
1608,1
1609,1
1610,1
1611,1
1612,1
1613,1
1614,1
1615,1
1616,1
1617,1
1618,1
1619,1
1620,1
1621,1
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,0
1644,0
1645,0
1646,1
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,1
1668,0
1669,0
1670,1
1671,0
1672,0
1673,1
1674,1
1675,1
1676,1
1677,1
1678,1
1679,1
1680,1
1681,1
1682,1
1683,1
1684,1
1685,1
1686,1
1687,1
1688,1
1689,1
1690,1
1691,0
1692,1
1693,0
1694,1
1695,1
1696,1
1697,0
1698,1
1699,0
1700,1
1701,0
1702,1
1703,0
1704,1
1705,0
1706,0
1707,0
1708,0
1709,1
1710,0
1711,1
1712,1
1713,1
1714,1
1715,1
1716,1
1717,1
1718,0
1719,1
1720,1
1721,0
1722,1
1723,1
1724,1
1725,1
1726,1
1727,1
1728,1
1729,0
1730,0
1731,0
1732,1
1733,0
1734,0
1735,0
1736,0
1737,1
1738,0
1739,0
1740,0
1741,1
1742,1
1743,0
1744,0
1745,1
1746,1
1747,1
1748,1
1749,1
1750,1
1751,1
1752,1
1753,1
1754,0
1755,1
1756,1
1757,0
1758,1
1759,1
1760,1
1761,1
1762,1
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,1
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,1
1781,0
1782,1
1783,1
1784,1
1785,0
1786,1
1787,0
1788,1
1789,0
1790,1
1791,1
1792,1
1793,0
1794,1
1795,1
1796,1
1797,1
1798,1
1799,1
1800,1
1801,0
1802,1
1803,1
1804,0
1805,0
1806,1
1807,0
1808,1
1809,0
1810,1
1811,0
1812,1
1813,0
1814,1
1815,1
1816,1
1817,0
1818,1
1819,1
1820,1
1821,1
1822,0
1823,1
1824,0
1825,1
1826,1
1827,1
1828,1
1829,1
1830,1
1831,1
1832,0
1833,1
1834,0
1835,1
1836,0
1837,1
1838,0
1839,1
1840,0
1841,1
1842,0
1843,1
1844,0
1845,1
1846,0
1847,1
1848,0
1849,1
1850,0
1851,1
1852,1
1853,1
1854,1
1855,1
1856,0
1857,1
1858,1
1859,1
1860,1
1861,1
1862,1
1863,1
1864,1
1865,1
1866,1
1867,1
1868,1
1869,1
1870,1
1871,0
1872,1
1873,1
1874,1
1875,1
1876,1
1877,1
1878,1
1879,1
1880,1
1881,1
1882,1
1883,1
1884,1
1885,1
1886,1
1887,1
1888,1
1889,0
1890,0
1891,0
1892,1
1893,1
1894,1
1895,1
1896,1
1897,1
1898,1
1899,0
1900,1
1901,0
1902,1
1903,0
1904,1
1905,0
1906,1
1907,0
1908,1
1909,0
1910,1
1911,0
1912,1
1913,0
1914,1
1915,0
1916,1
1917,0
1918,1
1919,0
1920,1
1921,0
1922,1
1923,1
1924,1
1925,1
1926,1
1927,1
1928,1
1929,1
1930,0
1931,1
1932,0
1933,1
1934,1
1935,1
1936,1
1937,1
1938,1
1939,1
1940,1
1941,1
1942,1
1943,1
1944,1
1945,1
1946,1
1947,1
1948,1
1949,0
1950,1
1951,1
1952,0
1953,1
1954,0
1955,1
1956,1
1957,0
1958,1
1959,1
1960,1
1961,1
1962,1
1963,1
1964,1
1965,1
1966,1
1967,0
1968,1
1969,1
1970,0
1971,1
1972,0
1973,1
1974,0
1975,0
1976,0
1977,0
1978,1
1979,1
1980,0
1981,1
1982,1
1983,1
1984,0
1985,1
1986,0
1987,1
1988,0
1989,1
1990,0
1991,1
1992,0
1993,1
1994,0
1995,1
1996,0
1997,1
1998,0
1999,1
2000,0
2001,1
2002,0
2003,1
2004,0
2005,1
2006,0
2007,1
2008,0
2009,0
2010,0
2011,0
2012,1
2013,0
2014,0
2015,1
2016,1
2017,0
2018,0
2019,1
2020,1
2021,1
2022,1
2023,0
2024,1
2025,1
2026,1
2027,1
2028,1
2029,1
2030,1
2031,1
2032,1
2033,1
2034,1
2035,1
2036,1
2037,0
2038,1
2039,1
2040,1
2041,1
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,1
2060,1
2061,1
2062,1
2063,0
2064,1
2065,1
2066,1
2067,1
2068,1
2069,1
2070,1
2071,1
2072,1
2073,1
2074,1
2075,1
2076,1
2077,1
2078,1
2079,1
2080,1
2081,1
2082,1
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2099,0
2100,0
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,1
2118,1
2119,1
2120,1
2121,1
2122,1
2123,1
2124,1
2125,1
2126,1
2127,1
2128,1
2129,1
2130,1
2131,1
2132,1
2133,1
2134,1
2135,1
2136,1
2137,1
2138,1
2139,1
2140,1
2141,1
2142,1
2143,1
2144,1
2145,0
2146,1
2147,1
2148,1
2149,0
2150,1
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,1
2169,1
2170,1
2171,1
2172,0
2173,0
2174,1
2175,0
2176,0
2177,1
2178,1
2179,1
2180,1
2181,1
2182,1
2183,0
2184,1
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,1
2203,1
2204,0
2205,1
2206,1
2207,1
2208,1
2209,0
2210,0
2211,0
2212,0
2213,1
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,1
2225,1
2226,1
2227,1
2228,1
2229,1
2230,0
2231,1
2232,0
2233,1
2234,0
2235,1
2236,0
2237,1
2238,0
2239,1
2240,1
2241,1
2242,1
2243,1
2244,0
2245,1
2246,0
2247,1
2248,0
2249,1
2250,0
2251,1
2252,0
2253,1
2254,0
2255,1
2256,0
2257,1
2258,1
2259,1
2260,0
2261,1
2262,0
2263,1
2264,0
2265,0
2266,0
2267,0
2268,0
2269,0
2270,0
2271,1
2272,1
2273,1
2274,1
2275,1
2276,1
2277,0
2278,0
2279,0
2280,1
2281,0
2282,1
2283,1
2284,1
2285,1
2286,1
2287,1
2288,1
2289,1
2290,1
2291,1
2292,1
2293,1
2294,0
2295,1
2296,0
2297,0
2298,1
2299,1
2300,0
2301,0
2302,0
2303,0
2304,1
2305,1
2306,1
2307,1
2308,1
2309,1
2310,1
2311,1
2312,1
2313,0
2314,1
2315,0
2316,1
2317,1
2318,1
2319,0
2320,1
2321,0
2322,1
2323,0
2324,1
2325,1
2326,1
2327,0
2328,1
2329,0
2330,1
2331,1
2332,0
2333,1
2334,0
2335,1
2336,0
2337,1
2338,0
2339,1
2340,1
2341,1
2342,1
2343,1
2344,1
2345,1
2346,0
2347,1
2348,0
2349,1
2350,0
2351,1
2352,0
2353,1
2354,0
2355,1
2356,1
2357,1
2358,0
2359,1
2360,0
2361,1
2362,0
2363,1
2364,1
2365,1
2366,1
2367,1
2368,0
2369,1
2370,0
2371,1
2372,0
2373,0
2374,1
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,1
2393,0
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,0
2401,1
2402,0
2403,0
2404,0
2405,0
2406,0
2407,0
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,0
2415,0
2416,0
2417,0
2418,1
2419,1
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,1
2427,1
2428,0
2429,1
2430,0
2431,1
2432,0
2433,1
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0
2443,0
2444,0
2445,1
2446,1
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,1
2454,1
2455,1
2456,1
2457,1
2458,1
2459,0
2460,1
2461,1
2462,1
2463,0
2464,1
2465,1
2466,0
2467,1
2468,0
2469,0
2470,0
2471,1
2472,1
2473,1
2474,1
2475,1
2476,1
2477,1
2478,1
2479,1
2480,1
2481,1
2482,1
2483,0
2484,1
2485,1
2486,1
2487,1
2488,0
2489,1
2490,1
2491,0
2492,1
2493,1
2494,0
2495,1
2496,1
2497,1
2498,1
2499,0
2500,1
2501,0
2502,1
2503,1
2504,1
2505,0
2506,0
2507,0
2508,1
2509,1
2510,1
2511,1
2512,1
2513,1
2514,1
2515,1
2516,1
2517,1
2518,1
2519,1
2520,1
2521,1
2522,1
2523,1
2524,1
2525,1
2526,1
2527,1
2528,1
2529,1
2530,1
2531,1
2532,0
2533,1
2534,0
2535,1
2536,1
2537,1
2538,1
2539,1
2540,1
2541,1
2542,1
2543,1
2544,1
2545,1
2546,1
2547,1
2548,1
2549,1
2550,1
2551,1
2552,1
2553,1
2554,1
2555,1
2556,1
2557,1
2558,1
2559,1
2560,1
2561,1
2562,1
2563,1
2564,1
2565,1
2566,1
2567,1
2568,1
2569,1
2570,1
2571,1
2572,1
2573,1
2574,1
2575,0
2576,1
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,1
2585,0
2586,1
2587,1
2588,1
2589,1
2590,1
2591,1
2592,1
2593,1
2594,1
2595,1
2596,1
2597,1
2598,1
2599,1
2600,1
2601,1
2602,1
2603,1
2604,1
2605,1
2606,1
2607,1
2608,1
2609,1
2610,1
2611,1
2612,1
2613,1
2614,1
2615,1
2616,1
2617,1
2618,1
2619,1
2620,1
2621,1
2622,0
2623,1
2624,1
2625,1
2626,0
2627,0
2628,0
2629,0
2630,0
2631,0
2632,1
2633,0
2634,1
2635,1
2636,0
2637,1
2638,1
2639,1
2640,1
2641,0
2642,0
2643,1
2644,1
2645,0
2646,1
2647,1
2648,1
2649,1
2650,1
2651,1
2652,0
2653,0
2654,0
2655,1
2656,0
2657,0
2658,0
2659,0
2660,0
2661,1
2662,1
2663,1
2664,1
2665,1
2666,0
2667,1
2668,0
2669,0
2670,0
2671,0
2672,0
2673,0
2674,1
2675,1
2676,0
2677,0
2678,1
2679,1
2680,0
2681,0
2682,0
2683,1
2684,0
2685,1
2686,0
2687,1
2688,0
2689,1
2690,0
2691,1
2692,0
2693,1
2694,0
2695,1
2696,0
2697,1
2698,0
2699,1
2700,0
2701,1
2702,0
2703,1
2704,1
2705,1
2706,0
2707,1
2708,1
2709,1
2710,1
2711,1
2712,0
2713,1
2714,0
2715,1
2716,0
2717,1
2718,0
2719,0
2720,1
2721,1
2722,0
2723,1
2724,1
2725,1
2726,0
2727,0
2728,0
2729,0
2730,1
2731,0
2732,1
2733,0
2734,1
2735,1
2736,0
2737,0
2738,0
2739,1
2740,0
2741,1
2742,1
2743,1
2744,1
2745,1
2746,1
2747,1
2748,1
2749,1
2750,1
2751,1
2752,1
2753,1
2754,1
2755,1
2756,1
2757,1
2758,1
2759,1
2760,1
2761,1
2762,0
2763,1
2764,1
2765,1
2766,1
2767,0
2768,1
2769,0
2770,1
2771,1
2772,1
2773,1
2774,1
2775,1
2776,1
2777,1
2778,1
2779,1
2780,0
2781,1
2782,1
2783,1
2784,1
2785,1
2786,1
2787,1
2788,0
2789,1
2790,1
2791,1
2792,0
2793,1
2794,0
2795,1
2796,1
2797,1
2798,1
2799,1
2800,1
2801,0
2802,0
2803,0
2804,0
2805,0
2806,0
2807,0
2808,1
2809,0
2810,1
2811,1
2812,1
2813,1
2814,1
2815,1
2816,1
2817,1
2818,1
2819,1
2820,1
2821,1
2822,1
2823,1
2824,1
2825,1
2826,1
2827,1
2828,1
2829,1
2830,1
2831,1
2832,1
2833,1
2834,1
2835,1
2836,1
2837,1
2838,1
2839,0
2840,1
2841,1
2842,0
2843,0
2844,0
2845,0
2846,0
2847,1
2848,0
2849,0
2850,0
2851,1
2852,1
2853,0
2854,1
2855,1
2856,0
2857,0
2858,1
2859,0
2860,1
2861,1
2862,0
2863,1
2864,0
2865,1
2866,1
2867,1
2868,1
2869,1
2870,1
2871,1
2872,1
2873,1
2874,1
2875,1
2876,1
2877,1
2878,1
2879,1
2880,1
2881,1
2882,1
2883,1
2884,1
2885,1
2886,1
2887,1
2888,1
2889,1
2890,1
2891,1
2892,1
2893,1
2894,1
2895,1
2896,0
2897,1
2898,1
2899,1
2900,1
2901,1
2902,1
2903,1
2904,1
2905,1
2906,1
2907,1
2908,1
2909,1
2910,1
2911,1
2912,1
2913,1
2914,1
2915,0
2916,0
2917,0
2918,0
2919,1
2920,1
2921,0
2922,1
2923,1
2924,0
2925,1
2926,1
2927,0
2928,1
2929,1
2930,0
2931,1
2932,1
2933,0
2934,1
2935,1
2936,0
2937,1
2938,1
2939,0
2940,1
2941,1
2942,0
2943,1
2944,1
2945,0
2946,1
2947,1
2948,0
2949,1
2950,1
2951,0
2952,1
2953,1
2954,0
2955,1
2956,1
2957,0
2958,1
2959,1
2960,0
2961,1
2962,1
2963,1
2964,1
2965,1
2966,1
2967,1
2968,1
2969,1
2970,1
2971,1
2972,1
2973,1
2974,1
2975,1
2976,1
2977,0
2978,0
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,1
2986,1
2987,1
2988,0
2989,1
2990,1
2991,1
2992,1
2993,1
2994,1
2995,1
2996,1
2997,1
2998,1
2999,1
3000,1
